Показатель,Тип,Наблюдения,Пропуски (%),Уникальные,Медиана,IQR выбросы,IQR %,5% выбросы,5% %
pre_since_opened,Числовой,1974724,0.0%,20,9.00,0,0.0%,0,0.0%
pre_loans90,Числовой,1974724,0.0%,4,8.00,0,0.0%,359,0.0%
enc_paym_3,Числовой,1974724,0.0%,4,0.00,386940,19.6%,0,0.0%
enc_paym_2,Числовой,1974724,0.0%,4,0.00,0,0.0%,0,0.0%
enc_paym_1,Числовой,1974724,0.0%,4,0.00,0,0.0%,0,0.0%
enc_paym_0,Числовой,1974724,0.0%,4,0.00,0,0.0%,0,0.0%
fclose_flag,Числовой,1974724,0.0%,2,0.00,0,0.0%,0,0.0%
pclose_flag,Числовой,1974724,0.0%,2,0.00,0,0.0%,0,0.0%
is_zero_maxover2limit,Числовой,1974724,0.0%,2,1.00,0,0.0%,0,0.0%
is_zero_over2limit,Числовой,1974724,0.0%,2,1.00,0,0.0%,0,0.0%
is_zero_util,Числовой,1974724,0.0%,2,1.00,0,0.0%,0,0.0%
pre_maxover2limit,Числовой,1974724,0.0%,20,17.00,0,0.0%,20572,1.0%
pre_over2limit,Числовой,1974724,0.0%,20,2.00,0,0.0%,2722,0.1%
pre_util,Числовой,1974724,0.0%,20,16.00,0,0.0%,63768,3.2%
is_zero_loans90,Числовой,1974724,0.0%,2,1.00,0,0.0%,40862,2.1%
pre_loans6090,Числовой,1974724,0.0%,3,4.00,0,0.0%,39,0.0%
pre_since_confirmed,Числовой,1974724,0.0%,18,9.00,0,0.0%,0,0.0%
pre_loans3060,Числовой,1974724,0.0%,5,5.00,0,0.0%,685,0.0%
pre_loans530,Числовой,1974724,0.0%,15,16.00,0,0.0%,46193,2.3%
pre_loans5,Числовой,1974724,0.0%,8,6.00,0,0.0%,8141,0.4%
pre_loans_credit_cost_rate,Числовой,1974724,0.0%,14,4.00,76626,3.9%,0,0.0%
pre_loans_max_overdue_sum,Числовой,1974724,0.0%,3,2.00,0,0.0%,0,0.0%
pre_loans_total_overdue,Числовой,1974724,0.0%,1,0.00,0,0.0%,0,0.0%
pre_loans_outstanding,Числовой,1974724,0.0%,5,3.00,0,0.0%,0,0.0%
pre_loans_next_pay_summ,Числовой,1974724,0.0%,7,2.00,0,0.0%,0,0.0%
pre_loans_credit_limit,Числовой,1974724,0.0%,20,10.00,0,0.0%,0,0.0%
pre_till_fclose,Числовой,1974724,0.0%,16,10.00,0,0.0%,0,0.0%
pre_till_pclose,Числовой,1974724,0.0%,17,6.00,0,0.0%,0,0.0%
pre_fterm,Числовой,1974724,0.0%,17,8.00,0,0.0%,0,0.0%
pre_pterm,Числовой,1974724,0.0%,18,8.00,0,0.0%,0,0.0%
enc_paym_4,Числовой,1974724,0.0%,4,0.00,486048,24.6%,0,0.0%
